"Temp","Ozone"
90.7106139383285,3.96235945736225
81.2015659410175,4.56786185410213
83.806069434566,4.42598532098249
83.6118588964805,2.7781716311576
72.1616563491515,2.80029688190221
83.3897035750319,3.88644160574539
89.5645256110314,4.24877654244549
63.2504995331836,2.56533846233589
78.749613584625,3.74747006357704
61.9544903385424,1.00780607743429
73.4208043978117,2.17930704701917
64.3223350172116,2.875751048441
82.0208957558323,3.28677449171401
95.727772210896,5.04945183457338
90.6906314632935,5.06974283092704
85.5709677406267,3.53475257244079
87.2843398243643,4.27029454063643
99.6725974765965,5.59639184056646
80.6839935432988,3.08129709364745
65.6598683599271,2.71232716498087
77.1559902979851,3.37128210474634
75.9843537781643,3.45079914164827
97.2217697385003,4.17087507660986
84.9807087934475,3.04015456575545
91.641602506142,4.45840781541507
81.6762329604695,3.48106534858798
73.872502741744,3.44381272965345
89.5565237296,5.01551695826722
73.652134179714,3.98322407508788
71.4986713309616,2.64537555560072
79.6523655261746,2.76877776454855
82.1917126200757,3.02450199542249
78.0655660766552,3.88525696901484
84.8488036277325,4.61169097388956
80.091449830677,4.60218004588365
83.7052456230987,3.73775886251024
89.8784736992759,4.14349944444569
75.4131741351898,2.46323434785452
74.2747393449068,4.13124590642194
71.8657470518253,2.42143402570532
87.5493943330825,4.5527064493104
84.9714338420734,3.78373085976222
63.0554256536988,2.34339074797891
70.6088501893519,3.06407746402423
75.9606489009161,2.79672904257345
69.6350999235018,3.53428884449026
75.871126199928,3.2692877132147
75.4446518654373,3.42937204297309
84.3364286285455,3.92574124196096
78.0144816832498,3.47898747278019
72.042496343665,2.98153519674127
87.9731714705145,4.89715970476222
56.9765710130834,1.82955212724323
73.1352256763634,2.79000575990573
68.0965845589938,2.83982800769111
76.269145069933,2.20768756719689
77.1457372665105,3.93387126095874
89.4735899786679,5.20024482891282
79.6535010537337,3.44768243158368
73.9485330735182,4.50774629332973
62.3028806970869,1.91744820424014
76.0276396398126,3.21261295136413
77.573623152746,3.9448632864111
83.0764674681561,3.25003558016595
57.0949368421808,1.54252075204435
74.3665322964732,3.1631996717569
73.7092995658189,3.10792288907945
81.538032846273,2.58519299239782
68.8784606427022,2.39556820224383
77.9278379890048,3.05985048610872
80.6143850833973,4.34829578330463
88.1563307366317,4.51178242743707
69.3697685883541,2.94324205010447
82.2766064763081,4.93765424496449
76.3725126240304,3.62164491423999
80.9987687363278,3.74825754513162
72.4883302672693,3.28799320678223
87.8230312315523,3.33747554314027
80.8483586571014,3.66052482751081
77.748914291108,3.28097682601855
78.9226131354047,4.00939494660672
82.8776371428095,3.48140521570339
82.8446850767153,3.36711668099278
76.3303021193814,3.31210123426755
79.1741248492164,3.14574969261878
75.4477990495924,4.01708679281535
80.4940668584067,3.37419717778197
80.561274492247,3.42439462281035
86.3979606425894,4.02992816821172
87.7530323248809,5.04318689729915
79.9342077862981,4.47529665834253
60.963799764958,1.65730752304966
65.6870327598055,2.84829502401845
69.1389490940068,3.23431077701244
87.1228413002573,4.56152671702072
80.0866308404986,3.64492118973969
87.3926083982783,4.03263605361088
97.2116666510953,4.31686032330055
78.1958722831727,3.67385250600029
95.764977154643,4.30281076806451
67.7804898078165,2.17086663156977
71.6893605679198,3.3212707752352
87.0036991119466,4.48099204241124
97.4652354027196,3.75541955819112
87.6504280158728,4.70542909280274
76.0347759582705,3.60168285638056
83.8682741708323,3.67519125026317
62.0804377200365,2.74928406713276
72.0570561990623,2.91889491373386
88.2796811891492,3.11388931763549
82.1086277503425,4.26694585830023
94.8918991297849,4.03388484292477
77.0140238005896,3.77285281485023
91.2460842739279,3.57144174039461
63.8549714969731,3.61977607135003
78.2618499414657,3.0152377157829
68.2876937874626,2.12408509582234
62.3171718771132,1.9461833318992
91.8350105208197,3.11487991062729
68.0558323803938,2.79495651146882
74.765712866742,4.08265988714422
89.0592516314327,5.01392209437661
81.6006061599826,4.32750470215381
73.8458384429125,3.34070021813234
77.9413880984431,3.77642415762407
65.7642401906104,3.38056268555974
73.457896372107,2.9887042433135
77.253481885709,2.86569201343203
84.13504709423,3.76057043374612
83.6744279623862,3.65558261186116
69.6523037647366,2.45289087790724
52.4186016317071,1.97118385358546
79.976720141477,3.54722728429657
91.2984644422866,4.3358198332731
61.7543186684204,2.26666004833357
79.2305232860872,3.11586068269985
65.6415720455204,3.159544804268
79.9974835073713,2.85335828117805
74.8987952450353,2.38609935393809
80.8200171955656,2.92749121293532
64.7504899873612,2.53104021251027
96.9029352686395,5.38070341335145
92.7192606886079,4.6509883335705
85.4826167974271,3.75837081184931
80.0033437369371,3.53557196543927
77.0697885286864,3.22863142558434
54.7714387298829,2.11927802192216
83.5570072336352,4.01577426023402
67.8711323906769,2.75843732077449
102.989953711329,5.47332473004986
