"infested","temp_anomaly"
1,-1.07857285253704
1,1.2728951042518
1,1.86997894011438
1,0.632772159762681
0,0.334201351739466
1,0.840718355029821
0,-1.38849711976945
0,-1.97317063063383
0,-0.191986772231758
0,-0.259950877167284
1,-0.682518591172993
0,-1.6857877317816
1,1.8027440616861
1,1.2074217768386
1,1.18854294344783
0,-1.08000460639596
1,-0.0418608225882053
0,-0.309077163226902
1,0.848721850663424
1,-0.374227461405098
1,0.457877974025905
0,-0.42257250007242
1,-0.159898284822702
0,-1.19256443809718
0,-1.09177995659411
1,0.775168192572892
1,1.62626731302589
1,1.04163743462414
1,-0.520602429285645
0,-0.971340076066554
